production_day,station_id,total_bookings,good_count,fail_count,scrap_count,defect_count,defect_rate_pct,created_at,timestamp,id,station_name,rolling_mean_7d,rolling_mean_3d,rolling_std_7d,previous_day_scrap,defect_trend,downtime_ratio,day_of_week,ma_forecast,es_forecast,ma_error,es_error
2026-02-23 23:00:00+00:00,8,857,786,50,21,71,8.28,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,905,FRA-AOI-L01-01,7.8028571428571425,7.196666666666666,1.0817842404366704,5.87,-0.29392857142857154,,0,7.8028571428571425,7.566209245639563,0.47714285714285687,0.7137907543604367
2026-02-24 23:00:00+00:00,8,1237,1141,56,40,96,7.76,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1232,FRA-AOI-L01-01,7.818571428571429,7.539999999999999,1.0887826316798133,8.28,-0.19035714285714234,,1,7.818571428571429,7.595278275345124,-0.05857142857142961,0.16472172465487578
2026-02-25 23:00:00+00:00,8,827,760,42,25,67,8.1,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1075,FRA-AOI-L01-01,7.767142857142857,7.303333333333332,1.08064354723955,7.76,-0.15357142857142866,,2,7.767142857142857,7.595321863374863,0.33285714285714274,0.5046781366251363
2026-02-26 23:00:00+00:00,8,931,861,36,34,70,7.52,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1258,FRA-AOI-L01-01,7.598571428571428,8.046666666666665,0.8784347551455488,8.1,0.09821428571428574,,3,7.598571428571428,7.61331505754595,-0.07857142857142829,-0.09331505754595071
2026-03-01 23:00:00+00:00,8,565,517,35,13,48,8.5,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1011,FRA-AOI-L01-01,7.607142857142857,7.793333333333333,0.8771490615570866,7.52,0.07000000000000009,,6,7.607142857142857,7.600416019801703,0.8928571428571432,0.8995839801982974
2026-03-02 23:00:00+00:00,8,431,407,10,14,24,5.57,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1090,FRA-AOI-L01-01,7.785714285714286,8.04,0.9185832777136973,8.5,0.11464285714285734,,0,7.785714285714286,7.974104394048977,-2.2157142857142853,-2.404104394048977
2026-03-03 23:00:00+00:00,8,823,763,32,28,60,7.29,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,697,FRA-AOI-L01-01,7.371428571428572,7.196666666666665,1.1763280235748959,5.57,-0.024999999999999946,,1,7.371428571428572,7.526408055979091,-0.08142857142857185,-0.23640805597909065
2026-03-04 23:00:00+00:00,8,908,840,42,26,68,7.49,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1262,FRA-AOI-L01-01,7.574285714285714,7.12,0.9803716496454662,7.29,-0.24821428571428528,,2,7.574285714285714,7.505353683024231,-0.08428571428571363,-0.015353683024231124
2026-03-05 23:00:00+00:00,8,1038,971,38,29,67,6.45,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,662,FRA-AOI-L01-01,7.461428571428571,6.783333333333334,0.9297567526227603,7.49,-0.15642857142857047,,3,7.461428571428571,7.4951442751058925,-1.0114285714285707,-1.0451442751058924
2026-03-08 23:00:00+00:00,8,1365,1258,62,45,107,7.84,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,948,FRA-AOI-L01-01,7.274285714285715,7.076666666666667,0.9895597866872791,6.45,-0.22214285714285661,,6,7.274285714285715,7.470712595397641,0.565714285714285,0.36928740460235865
2026-03-09 23:00:00+00:00,8,551,521,22,8,30,5.44,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,768,FRA-AOI-L01-01,7.2371428571428575,7.260000000000001,0.9577702279376883,7.84,-0.0435714285714284,,0,7.2371428571428575,7.443842819212541,-1.7971428571428572,-2.003842819212541
2026-03-10 23:00:00+00:00,8,937,855,48,34,82,8.75,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,529,FRA-AOI-L01-01,6.9399999999999995,6.576666666666667,1.1572668951744316,5.44,-0.1957142857142857,,1,6.9399999999999995,7.106891969237897,1.8100000000000005,1.6431080307621029
2026-03-11 23:00:00+00:00,8,744,672,50,22,72,9.68,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1186,FRA-AOI-L01-01,6.975714285714285,7.343333333333334,1.2158105272184643,8.75,0.22107142857142847,,2,6.975714285714285,7.393091573690015,2.7042857142857146,2.286908426309985
2026-03-12 23:00:00+00:00,8,1055,958,66,31,97,9.19,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,418,FRA-AOI-L01-01,7.562857142857142,7.956666666666667,1.4019714011076727,9.68,0.3100000000000002,,3,7.562857142857142,7.488896694746642,1.6271428571428572,1.7011033052533575
2026-03-15 23:00:00+00:00,8,959,888,45,26,71,7.4,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,369,FRA-AOI-L01-01,7.8342857142857145,9.206666666666665,1.5193513653623947,9.19,0.4453571428571431,,6,7.8342857142857145,7.558379989413838,-0.43428571428571416,-0.15837998941383802
2026-03-16 23:00:00+00:00,8,920,838,48,34,82,8.91,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,998,FRA-AOI-L01-01,7.821428571428571,8.756666666666666,1.5231264838201346,7.4,0.34964285714285726,,0,7.821428571428571,7.543784398115911,1.088571428571429,1.3662156018840887
2026-03-17 23:00:00+00:00,8,1312,1186,88,38,126,9.6,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,81,FRA-AOI-L01-01,8.172857142857142,8.5,1.4352202419340192,8.91,0.2703571428571428,,1,8.172857142857142,7.597670254836627,1.427142857142858,2.0023297451633724
2026-03-18 23:00:00+00:00,8,1245,1143,60,42,102,8.19,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,895,FRA-AOI-L01-01,8.424285714285714,8.636666666666668,1.5189125182495666,9.6,0.37571428571428667,,2,8.424285714285714,7.680168891674548,-0.23428571428571487,0.5098311083254519
2026-03-19 23:00:00+00:00,8,986,906,55,25,80,8.11,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,279,FRA-AOI-L01-01,8.817142857142857,8.9,0.807376704430557,8.19,-0.07571428571428587,,3,8.817142857142857,7.6975522107390395,-0.7071428571428573,0.41244778926095993
2026-03-22 23:00:00+00:00,8,744,681,41,22,63,8.47,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,596,FRA-AOI-L01-01,8.725714285714286,8.633333333333333,0.851290337132545,8.11,-0.1610714285714286,,6,8.725714285714286,7.710823343772884,-0.25571428571428534,0.7591766562271163
2026-03-23 23:00:00+00:00,8,1140,1048,56,36,92,8.07,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,426,FRA-AOI-L01-01,8.552857142857142,8.256666666666666,0.7409164209660535,8.47,-0.05214285714285643,,0,8.552857142857142,8.127007939914842,-0.4828571428571422,-0.05700793991484154
2026-03-24 23:00:00+00:00,8,910,852,33,25,58,6.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1084,FRA-AOI-L01-01,8.392857142857142,8.216666666666667,0.7002074522528868,8.07,-0.0128571428571418,,1,8.392857142857142,7.749333279817977,-2.0228571428571422,-1.3793332798179767
2026-03-25 23:00:00+00:00,8,966,892,45,29,74,7.66,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,693,FRA-AOI-L01-01,8.245714285714286,7.636666666666667,0.9913266724085319,6.37,-0.3714285714285714,,2,8.245714285714286,7.687627313384241,-0.5857142857142854,-0.02762731338424107
2026-03-26 23:00:00+00:00,8,1114,1014,52,48,100,8.98,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1117,FRA-AOI-L01-01,8.067142857142859,7.366666666666667,0.963927975969752,7.66,-0.33928571428571414,,3,8.067142857142859,7.681939802273846,0.9128571428571419,1.298060197726154
2026-03-29 22:00:00+00:00,8,1067,990,47,30,77,7.22,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,814,FRA-AOI-L01-01,7.978571428571429,7.670000000000001,0.8168726659528716,8.98,-0.02249999999999908,,6,7.978571428571429,7.73091407365311,-0.7585714285714289,-0.5109140736531099
2026-03-30 22:00:00+00:00,8,1018,932,54,32,86,8.45,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,372,FRA-AOI-L01-01,7.839999999999999,7.953333333333333,0.8563488385776743,7.22,-0.07357142857142818,,0,7.839999999999999,7.706325647372007,0.6100000000000003,0.7436743526279921
2026-03-31 22:00:00+00:00,8,638,598,29,11,40,6.27,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,916,FRA-AOI-L01-01,7.888571428571429,8.216666666666667,0.8834294646702802,8.45,0.030357142857142645,,1,7.888571428571429,7.732321585204915,-1.6185714285714292,-1.4623215852049158
2026-04-01 22:00:00+00:00,8,1124,1050,42,32,74,6.58,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,404,FRA-AOI-L01-01,7.574285714285714,7.313333333333333,1.0224946151913146,6.27,-0.05999999999999956,,2,7.574285714285714,7.670229313881512,-0.9942857142857138,-1.0902293138815118
2026-04-02 22:00:00+00:00,8,731,674,34,23,57,7.8,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,344,FRA-AOI-L01-01,7.36142857142857,7.099999999999999,1.0566208492395053,6.58,-0.09571428571428575,,3,7.36142857142857,7.622584254820695,0.4385714285714295,0.1774157451793048
2026-04-05 22:00:00+00:00,8,582,530,31,21,52,8.93,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,555,FRA-AOI-L01-01,7.565714285714286,6.883333333333333,0.9674684687860552,7.8,-0.19035714285714236,,6,7.565714285714286,7.6244369480413186,1.3642857142857139,1.3055630519586812
2026-04-06 22:00:00+00:00,8,770,706,40,24,64,8.31,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,926,FRA-AOI-L01-01,7.7471428571428556,7.77,1.0983277332034402,8.93,-0.030714285714286145,,0,7.7471428571428556,7.6701361120553155,0.5628571428571449,0.639863887944685
2026-04-07 22:00:00+00:00,8,1118,1028,52,38,90,8.05,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,804,FRA-AOI-L01-01,7.65142857142857,8.346666666666666,0.99755415177036,8.31,0.2057142857142863,,1,7.65142857142857,7.690475105443251,0.39857142857143035,0.35952489455674996
2026-04-08 22:00:00+00:00,8,704,655,31,18,49,6.96,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,236,FRA-AOI-L01-01,7.7700000000000005,8.43,0.9869988179661943,8.05,0.18678571428571467,,2,7.7700000000000005,7.700251634855469,-0.8100000000000005,-0.7402516348554693
2026-04-09 22:00:00+00:00,8,1120,1035,54,31,85,7.59,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,912,FRA-AOI-L01-01,7.557142857142857,7.773333333333333,0.9765195728660396,6.96,0.19714285714285731,,3,7.557142857142857,7.6685929680726765,0.03285714285714292,-0.07859296807267668
2026-04-12 22:00:00+00:00,8,1194,1087,64,43,107,8.96,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,78,FRA-AOI-L01-01,7.7457142857142856,7.533333333333334,0.7975975832222051,7.59,0.016785714285714327,,6,7.7457142857142856,7.687844154480908,1.2142857142857153,1.2721558455190927
2026-04-13 22:00:00+00:00,8,524,482,24,18,42,8.02,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,542,FRA-AOI-L01-01,8.085714285714285,7.836666666666667,0.7214997607497217,8.96,-0.019642857142856712,,0,8.085714285714285,7.705469713970973,-0.06571428571428584,0.31453028602902666
2026-04-14 22:00:00+00:00,8,1125,1051,49,25,74,6.58,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,896,FRA-AOI-L01-01,8.117142857142856,8.19,0.7117048612478424,8.02,-0.06749999999999962,,1,8.117142857142856,7.71351453112495,-1.5371428571428556,-1.1335145311249502
2026-04-15 22:00:00+00:00,8,689,634,32,23,55,7.98,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,232,FRA-AOI-L01-01,7.781428571428572,7.853333333333334,0.8116121522711969,6.58,-0.11607142857142835,,2,7.781428571428572,7.668958045571881,0.1985714285714284,0.3110419544281191
2026-04-16 22:00:00+00:00,8,600,532,43,25,68,11.33,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,398,FRA-AOI-L01-01,7.734285714285714,7.526666666666666,0.7849385781247917,7.98,-0.019285714285713917,,3,7.734285714285714,7.676270754656868,3.595714285714286,3.653729245343132
2026-04-19 22:00:00+00:00,8,1167,1071,59,37,96,8.23,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1252,FRA-AOI-L01-01,8.202857142857143,8.63,1.5805770495372289,11.33,0.4110714285714286,,6,8.202857142857143,7.80301531562317,0.02714285714285758,0.4269846843768308
2026-04-20 22:00:00+00:00,8,1102,1010,54,38,92,8.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1153,FRA-AOI-L01-01,8.384285714285713,9.180000000000001,1.4840806036382397,8.23,0.2364285714285723,,0,8.384285714285713,7.816116080358162,-0.03428571428571381,0.5338839196418377
2026-04-21 22:00:00+00:00,8,778,700,45,33,78,10.03,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,27,FRA-AOI-L01-01,8.492857142857144,9.303333333333335,1.443534023218878,8.35,0.11928571428571474,,1,8.492857142857144,7.833034088237893,1.5371428571428556,2.1969659117621063
2026-04-22 22:00:00+00:00,8,748,692,34,22,56,7.49,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,712,FRA-AOI-L01-01,8.645714285714286,8.87,1.5536929892233886,10.03,0.35071428571428603,,2,8.645714285714286,7.907879880040331,-1.1557142857142857,-0.4178798800403305
2026-04-23 22:00:00+00:00,8,773,708,37,28,65,8.41,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1018,FRA-AOI-L01-01,8.57,8.623333333333333,1.6014472621142843,7.49,0.13750000000000062,,3,8.57,7.892887906960887,-0.16000000000000014,0.5171120930391133
2026-04-26 22:00:00+00:00,8,1319,1200,68,51,119,9.02,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,412,FRA-AOI-L01-01,8.831428571428571,8.643333333333333,1.352459840086804,8.41,-0.16392857142857142,,6,8.831428571428571,7.909799885554277,0.1885714285714286,1.110200114445723
2026-04-27 22:00:00+00:00,8,1023,950,48,25,73,7.14,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,631,FRA-AOI-L01-01,8.98,8.306666666666667,1.29942294885076,9.02,-0.265357142857143,,0,8.98,7.9468914594665625,-1.8400000000000007,-0.8068914594665628
2026-04-28 22:00:00+00:00,8,1190,1090,56,44,100,8.4,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,464,FRA-AOI-L01-01,8.381428571428572,8.19,0.9562152576944281,7.14,-0.12678571428571409,,1,8.381428571428572,8.004089873646254,0.018571428571428683,0.3959101263537459
2026-04-29 22:00:00+00:00,8,980,902,45,33,78,7.96,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,777,FRA-AOI-L01-01,8.405714285714286,8.186666666666666,0.953884289678387,8.4,-0.14642857142857135,,2,8.405714285714286,7.935304256474667,-0.44571428571428573,0.024695743525333214
2026-04-30 22:00:00+00:00,8,929,857,54,18,72,7.75,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1276,FRA-AOI-L01-01,8.35,7.833333333333333,0.9689513231667879,7.96,-0.20214285714285718,,3,8.35,7.935912145756232,-0.5999999999999996,-0.18591214575623205
2026-05-03 22:00:00+00:00,8,895,822,37,36,73,8.16,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,834,FRA-AOI-L01-01,8.024285714285714,8.036666666666667,0.6361566144395884,7.75,-0.026428571428571915,,6,8.024285714285714,7.929618075054689,0.13571428571428612,0.23038192494531096
2026-05-04 22:00:00+00:00,8,791,735,37,19,56,7.08,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1243,FRA-AOI-L01-01,8.120000000000001,7.956666666666667,0.5911852501542992,8.16,-0.08821428571428515,,0,8.120000000000001,7.93683736919428,-1.040000000000001,-0.8568373691942801
2026-05-05 22:00:00+00:00,8,942,852,51,39,90,9.55,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,913,FRA-AOI-L01-01,7.93,7.663333333333334,0.6882102391953597,7.08,-0.15821428571428556,,1,7.93,7.909015330630333,1.620000000000001,1.6409846693696677
2026-05-06 22:00:00+00:00,8,1272,1163,68,41,109,8.57,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,82,FRA-AOI-L01-01,8.005714285714287,8.263333333333334,0.840433561579125,9.55,0.17107142857142837,,2,8.005714285714287,7.961013084140041,0.5642857142857132,0.6089869158599592
2026-05-07 22:00:00+00:00,8,753,698,31,24,55,7.3,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,843,FRA-AOI-L01-01,8.21,8.4,0.765375724726099,8.57,0.10785714285714264,,3,8.21,7.9804583491113865,-0.910000000000001,-0.6804583491113867
2026-05-10 22:00:00+00:00,8,972,895,41,36,77,7.92,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,636,FRA-AOI-L01-01,8.052857142857144,8.473333333333334,0.830054501939769,7.3,0.037500000000000554,,6,8.052857142857144,7.959366112428386,-0.13285714285714434,-0.039366112428385946
2025-11-12 23:00:00+00:00,9,1106,1014,56,36,92,8.32,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,451,SFX-PLM-PROG-01,,,,,,,2,,,,
2025-11-13 23:00:00+00:00,9,556,515,31,10,41,7.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,722,SFX-PLM-PROG-01,,,,8.32,,,3,,,,
2025-11-16 23:00:00+00:00,9,860,796,42,22,64,7.44,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,331,SFX-PLM-PROG-01,,7.845000000000001,,7.37,,,6,,,,
2025-11-17 23:00:00+00:00,9,837,788,27,22,49,5.85,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,149,SFX-PLM-PROG-01,7.710000000000001,7.710000000000001,0.5294336596779623,7.44,-0.4400000000000026,,0,7.710000000000001,,-1.8600000000000012,
2025-11-18 23:00:00+00:00,9,789,734,35,20,55,6.97,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,532,SFX-PLM-PROG-01,7.245,6.886666666666667,1.0255567593588706,5.85,-0.7340000000000008,,1,7.245,,-0.27500000000000036,
2025-11-19 23:00:00+00:00,9,1032,941,61,30,91,8.82,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,901,SFX-PLM-PROG-01,7.19,6.753333333333333,0.8966325891913596,6.97,-0.4220000000000001,,2,7.19,,1.63,
2025-11-20 23:00:00+00:00,9,1043,960,49,34,83,7.96,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,974,SFX-PLM-PROG-01,7.461666666666666,7.213333333333334,1.0421020423483813,8.82,-0.00828571428571509,,3,7.461666666666666,,0.49833333333333396,
2025-11-23 23:00:00+00:00,9,846,779,42,25,67,7.92,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,984,SFX-PLM-PROG-01,7.532857142857142,7.916666666666667,0.9697716962549194,7.96,0.04821428571428547,,6,7.532857142857142,,0.3871428571428579,
2025-11-24 23:00:00+00:00,9,958,888,46,24,70,7.31,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1154,SFX-PLM-PROG-01,7.475714285714285,8.233333333333333,0.9264782268148052,7.92,0.20214285714285748,,0,7.475714285714285,,-0.16571428571428548,
2025-11-25 23:00:00+00:00,9,1253,1153,58,42,100,7.98,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,911,SFX-PLM-PROG-01,7.467142857142858,7.7299999999999995,0.927895724847613,7.31,0.16928571428571423,,1,7.467142857142858,,0.5128571428571425,
2025-11-26 23:00:00+00:00,9,1103,1004,70,29,99,8.98,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,939,SFX-PLM-PROG-01,7.544285714285714,7.736666666666667,0.9475029840385232,7.98,0.2203571428571431,,2,7.544285714285714,7.830569402730496,1.4357142857142868,1.1494305972695047
2025-11-27 23:00:00+00:00,9,690,641,33,16,49,7.1,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,482,SFX-PLM-PROG-01,7.991428571428571,8.090000000000002,0.7277460310536137,8.98,0.13214285714285803,,3,7.991428571428571,8.291636578261725,-0.8914285714285715,-1.1916365782617255
2025-11-30 23:00:00+00:00,9,1027,937,50,40,90,8.76,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,930,SFX-PLM-PROG-01,8.01,8.02,0.6984029400472683,7.1,-0.10928571428571354,,6,8.01,7.9896971520020355,0.75,0.7703028479979643
2025-12-01 23:00:00+00:00,9,1167,1078,57,32,89,7.63,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,490,SFX-PLM-PROG-01,8.001428571428573,8.28,0.6870814743398005,8.76,0.08678571428571434,,0,8.001428571428573,8.276153583238102,-0.3714285714285728,-0.6461535832381022
2025-12-02 23:00:00+00:00,9,666,610,39,17,56,8.41,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,245,SFX-PLM-PROG-01,7.954285714285715,7.829999999999999,0.7015662749129546,7.63,0.04107142857142815,,1,7.954285714285715,8.16637637641115,0.4557142857142855,0.24362362358884937
2025-12-03 23:00:00+00:00,9,943,875,46,22,68,7.21,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,58,SFX-PLM-PROG-01,8.024285714285714,8.266666666666667,0.7217307240898365,8.41,0.08500000000000016,,2,8.024285714285714,8.2877139524757,-0.8142857142857141,-1.0777139524757002
2025-12-04 23:00:00+00:00,9,721,661,42,18,60,8.32,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,461,SFX-PLM-PROG-01,8.01,7.75,0.739008344562722,7.21,-0.10428571428571462,,3,8.01,8.08074937135368,0.3100000000000005,0.23925062864632096
2025-12-07 23:00:00+00:00,9,724,672,34,18,52,7.18,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,189,SFX-PLM-PROG-01,8.05857142857143,7.98,0.747828602720985,8.32,-0.07535714285714311,,6,8.05857142857143,8.175734483997038,-0.8785714285714299,-0.9957344839970386
2025-12-08 23:00:00+00:00,9,903,838,47,18,65,7.2,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,758,SFX-PLM-PROG-01,7.801428571428572,7.57,0.6850165100547732,7.18,-0.03785714285714173,,0,7.801428571428572,7.997843202226871,-0.6014285714285714,-0.7978432022268711
2025-12-09 23:00:00+00:00,9,716,668,27,21,48,6.7,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,14,SFX-PLM-PROG-01,7.815714285714287,7.566666666666666,0.6688013442684158,7.2,-0.20249999999999968,,1,7.815714285714287,7.855789159849949,-1.1157142857142865,-1.1557891598499488
2025-12-10 23:00:00+00:00,9,801,724,47,30,77,9.61,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,133,SFX-PLM-PROG-01,7.521428571428571,7.026666666666666,0.6364858880715962,6.7,-0.18714285714285683,,2,7.521428571428571,7.637947160491665,2.088571428571428,1.9720528395083345
2025-12-11 23:00:00+00:00,9,705,650,35,20,55,7.8,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,17,SFX-PLM-PROG-01,7.804285714285714,7.836666666666666,1.0182477947084259,9.61,0.05214285714285766,,3,7.804285714285714,8.010380658340384,-0.004285714285714448,-0.21038065834038466
2025-12-14 23:00:00+00:00,9,1184,1105,50,29,79,6.67,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1051,SFX-PLM-PROG-01,7.717142857142858,8.036666666666667,0.9832719916298903,7.8,0.13821428571428576,,6,7.717142857142858,7.994545402084874,-1.047142857142858,-1.3245454020848744
2025-12-15 23:00:00+00:00,9,630,578,33,19,52,8.25,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,434,SFX-PLM-PROG-01,7.64,8.026666666666666,1.0486976049685002,6.67,-0.04642857142857103,,0,7.64,7.7841200041421486,0.6100000000000003,0.46587999585785145
2025-12-16 23:00:00+00:00,9,963,879,55,29,84,8.72,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,828,SFX-PLM-PROG-01,7.63,7.573333333333333,1.0414413089560073,8.25,0.11607142857142898,,1,7.63,7.867282338990073,1.0900000000000007,0.8527176610099279
2025-12-17 23:00:00+00:00,9,957,898,39,20,59,6.17,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1280,SFX-PLM-PROG-01,7.8500000000000005,7.88,1.0919706955774964,8.72,0.16857142857142923,,2,7.8500000000000005,8.013899769605528,-1.6800000000000006,-1.8438997696055281
2025-12-18 23:00:00+00:00,9,990,923,42,25,67,6.77,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,977,SFX-PLM-PROG-01,7.702857142857143,7.713333333333334,1.2518481575350147,6.17,-0.10428571428571339,,3,7.702857142857143,7.748276902308924,-0.9328571428571433,-0.9782769023089246
2025-12-21 23:00:00+00:00,9,1061,969,49,43,92,8.67,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1234,SFX-PLM-PROG-01,7.7128571428571435,7.2200000000000015,1.2427484900509078,6.77,-0.34749999999999964,,6,7.7128571428571435,7.605640935487953,0.9571428571428564,1.0643590645120469
2025-12-22 23:00:00+00:00,9,939,867,53,19,72,7.67,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1038,SFX-PLM-PROG-01,7.578571428571429,7.203333333333333,1.0374074829662105,8.67,0.0260714285714285,,0,7.578571428571429,7.7522219469280635,0.09142857142857075,-0.08222194692806362
2025-12-23 23:00:00+00:00,9,1021,946,45,30,75,7.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,403,SFX-PLM-PROG-01,7.5600000000000005,7.703333333333333,1.033940681728568,7.67,0.06750000000000013,,1,7.5600000000000005,7.743275270448721,-0.21000000000000085,-0.39327527044872124
2025-12-24 23:00:00+00:00,9,707,651,35,21,56,7.92,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,284,SFX-PLM-PROG-01,7.6571428571428575,7.896666666666667,0.966104105599984,7.35,-0.08214285714285736,,2,7.6571428571428575,7.6926663623293665,0.26285714285714246,0.22733363767063341
