production_day,station_id,station_name,defect_rate_pct,Q1,Q3,IQR,lower_bound,upper_bound,severity
2026-01-07 23:00:00+00:00,6,FRA-PP-L01-03,9.25,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-08 23:00:00+00:00,6,FRA-PP-L01-03,7.57,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-11 23:00:00+00:00,6,FRA-PP-L01-03,8.53,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-12 23:00:00+00:00,6,FRA-PP-L01-03,8.15,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-13 23:00:00+00:00,6,FRA-PP-L01-03,7.76,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-14 23:00:00+00:00,6,FRA-PP-L01-03,8.19,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-15 23:00:00+00:00,6,FRA-PP-L01-03,7.85,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-18 23:00:00+00:00,6,FRA-PP-L01-03,8.87,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-19 23:00:00+00:00,6,FRA-PP-L01-03,8.39,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-20 23:00:00+00:00,6,FRA-PP-L01-03,9.13,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-21 23:00:00+00:00,6,FRA-PP-L01-03,7.12,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-22 23:00:00+00:00,6,FRA-PP-L01-03,8.66,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-25 23:00:00+00:00,6,FRA-PP-L01-03,7.58,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-26 23:00:00+00:00,6,FRA-PP-L01-03,7.01,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-27 23:00:00+00:00,6,FRA-PP-L01-03,5.97,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-28 23:00:00+00:00,6,FRA-PP-L01-03,8.4,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-01-29 23:00:00+00:00,6,FRA-PP-L01-03,9.21,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-01 23:00:00+00:00,6,FRA-PP-L01-03,7.11,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-02 23:00:00+00:00,6,FRA-PP-L01-03,9.39,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-03 23:00:00+00:00,6,FRA-PP-L01-03,7.74,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-04 23:00:00+00:00,6,FRA-PP-L01-03,8.43,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-05 23:00:00+00:00,6,FRA-PP-L01-03,8.62,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-08 23:00:00+00:00,6,FRA-PP-L01-03,7.56,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-09 23:00:00+00:00,6,FRA-PP-L01-03,11.27,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,anomaly_high
2026-02-10 23:00:00+00:00,6,FRA-PP-L01-03,8.02,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-11 23:00:00+00:00,6,FRA-PP-L01-03,8.37,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-12 23:00:00+00:00,6,FRA-PP-L01-03,8.56,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-15 23:00:00+00:00,6,FRA-PP-L01-03,8.16,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-16 23:00:00+00:00,6,FRA-PP-L01-03,8.1,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-17 23:00:00+00:00,6,FRA-PP-L01-03,7.25,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-18 23:00:00+00:00,6,FRA-PP-L01-03,8.0,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-19 23:00:00+00:00,6,FRA-PP-L01-03,6.75,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-22 23:00:00+00:00,6,FRA-PP-L01-03,9.14,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-23 23:00:00+00:00,6,FRA-PP-L01-03,7.99,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-24 23:00:00+00:00,6,FRA-PP-L01-03,9.79,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-25 23:00:00+00:00,6,FRA-PP-L01-03,8.05,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-02-26 23:00:00+00:00,6,FRA-PP-L01-03,7.41,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-01 23:00:00+00:00,6,FRA-PP-L01-03,8.04,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-02 23:00:00+00:00,6,FRA-PP-L01-03,7.95,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-03 23:00:00+00:00,6,FRA-PP-L01-03,7.53,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-04 23:00:00+00:00,6,FRA-PP-L01-03,8.33,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-05 23:00:00+00:00,6,FRA-PP-L01-03,6.1,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-08 23:00:00+00:00,6,FRA-PP-L01-03,6.51,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-09 23:00:00+00:00,6,FRA-PP-L01-03,8.26,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-10 23:00:00+00:00,6,FRA-PP-L01-03,7.72,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-11 23:00:00+00:00,6,FRA-PP-L01-03,7.46,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-12 23:00:00+00:00,6,FRA-PP-L01-03,10.35,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,anomaly_high
2026-03-15 23:00:00+00:00,6,FRA-PP-L01-03,7.39,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-16 23:00:00+00:00,6,FRA-PP-L01-03,7.0,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-17 23:00:00+00:00,6,FRA-PP-L01-03,8.55,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-18 23:00:00+00:00,6,FRA-PP-L01-03,9.07,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-19 23:00:00+00:00,6,FRA-PP-L01-03,8.15,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-22 23:00:00+00:00,6,FRA-PP-L01-03,7.48,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-23 23:00:00+00:00,6,FRA-PP-L01-03,7.24,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-24 23:00:00+00:00,6,FRA-PP-L01-03,7.51,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-25 23:00:00+00:00,6,FRA-PP-L01-03,9.32,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-26 23:00:00+00:00,6,FRA-PP-L01-03,7.19,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-29 22:00:00+00:00,6,FRA-PP-L01-03,8.43,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-30 22:00:00+00:00,6,FRA-PP-L01-03,9.16,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-03-31 22:00:00+00:00,6,FRA-PP-L01-03,7.59,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-01 22:00:00+00:00,6,FRA-PP-L01-03,10.78,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,anomaly_high
2026-04-02 22:00:00+00:00,6,FRA-PP-L01-03,8.21,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-05 22:00:00+00:00,6,FRA-PP-L01-03,9.06,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-06 22:00:00+00:00,6,FRA-PP-L01-03,9.09,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-07 22:00:00+00:00,6,FRA-PP-L01-03,7.91,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-08 22:00:00+00:00,6,FRA-PP-L01-03,7.79,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-09 22:00:00+00:00,6,FRA-PP-L01-03,7.78,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-12 22:00:00+00:00,6,FRA-PP-L01-03,8.09,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-13 22:00:00+00:00,6,FRA-PP-L01-03,7.83,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-14 22:00:00+00:00,6,FRA-PP-L01-03,6.61,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-15 22:00:00+00:00,6,FRA-PP-L01-03,8.45,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-16 22:00:00+00:00,6,FRA-PP-L01-03,8.4,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-19 22:00:00+00:00,6,FRA-PP-L01-03,8.19,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-20 22:00:00+00:00,6,FRA-PP-L01-03,7.36,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-21 22:00:00+00:00,6,FRA-PP-L01-03,8.01,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-22 22:00:00+00:00,6,FRA-PP-L01-03,7.83,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-23 22:00:00+00:00,6,FRA-PP-L01-03,7.62,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-26 22:00:00+00:00,6,FRA-PP-L01-03,9.35,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-27 22:00:00+00:00,6,FRA-PP-L01-03,8.82,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-28 22:00:00+00:00,6,FRA-PP-L01-03,8.86,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-29 22:00:00+00:00,6,FRA-PP-L01-03,8.32,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-04-30 22:00:00+00:00,6,FRA-PP-L01-03,8.78,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-05-03 22:00:00+00:00,6,FRA-PP-L01-03,6.23,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-05-04 22:00:00+00:00,6,FRA-PP-L01-03,8.05,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-05-05 22:00:00+00:00,6,FRA-PP-L01-03,7.1,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-05-06 22:00:00+00:00,6,FRA-PP-L01-03,8.34,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-05-07 22:00:00+00:00,6,FRA-PP-L01-03,8.01,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2026-05-10 22:00:00+00:00,6,FRA-PP-L01-03,7.86,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,normal
2025-11-12 23:00:00+00:00,2,HDR-MLD-L01-01,7.2,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-13 23:00:00+00:00,2,HDR-MLD-L01-01,7.12,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-16 23:00:00+00:00,2,HDR-MLD-L01-01,7.95,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-17 23:00:00+00:00,2,HDR-MLD-L01-01,8.72,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-18 23:00:00+00:00,2,HDR-MLD-L01-01,7.09,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-19 23:00:00+00:00,2,HDR-MLD-L01-01,7.39,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-20 23:00:00+00:00,2,HDR-MLD-L01-01,7.29,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-23 23:00:00+00:00,2,HDR-MLD-L01-01,8.14,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-24 23:00:00+00:00,2,HDR-MLD-L01-01,7.28,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-25 23:00:00+00:00,2,HDR-MLD-L01-01,6.49,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-26 23:00:00+00:00,2,HDR-MLD-L01-01,7.67,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-27 23:00:00+00:00,2,HDR-MLD-L01-01,7.79,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-11-30 23:00:00+00:00,2,HDR-MLD-L01-01,7.42,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-01 23:00:00+00:00,2,HDR-MLD-L01-01,6.63,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-02 23:00:00+00:00,2,HDR-MLD-L01-01,7.94,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-03 23:00:00+00:00,2,HDR-MLD-L01-01,9.49,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-04 23:00:00+00:00,2,HDR-MLD-L01-01,8.54,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-07 23:00:00+00:00,2,HDR-MLD-L01-01,7.64,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-08 23:00:00+00:00,2,HDR-MLD-L01-01,7.66,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-09 23:00:00+00:00,2,HDR-MLD-L01-01,7.4,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-10 23:00:00+00:00,2,HDR-MLD-L01-01,8.43,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-11 23:00:00+00:00,2,HDR-MLD-L01-01,7.78,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-14 23:00:00+00:00,2,HDR-MLD-L01-01,6.83,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-15 23:00:00+00:00,2,HDR-MLD-L01-01,8.56,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-16 23:00:00+00:00,2,HDR-MLD-L01-01,7.16,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-17 23:00:00+00:00,2,HDR-MLD-L01-01,8.7,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-18 23:00:00+00:00,2,HDR-MLD-L01-01,7.49,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-21 23:00:00+00:00,2,HDR-MLD-L01-01,7.94,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-22 23:00:00+00:00,2,HDR-MLD-L01-01,6.82,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-23 23:00:00+00:00,2,HDR-MLD-L01-01,7.56,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-24 23:00:00+00:00,2,HDR-MLD-L01-01,7.3,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-25 23:00:00+00:00,2,HDR-MLD-L01-01,8.48,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-28 23:00:00+00:00,2,HDR-MLD-L01-01,8.95,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-29 23:00:00+00:00,2,HDR-MLD-L01-01,8.2,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-30 23:00:00+00:00,2,HDR-MLD-L01-01,8.78,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2025-12-31 23:00:00+00:00,2,HDR-MLD-L01-01,6.6,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-01 23:00:00+00:00,2,HDR-MLD-L01-01,7.78,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-04 23:00:00+00:00,2,HDR-MLD-L01-01,8.93,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-05 23:00:00+00:00,2,HDR-MLD-L01-01,7.75,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-06 23:00:00+00:00,2,HDR-MLD-L01-01,7.14,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-07 23:00:00+00:00,2,HDR-MLD-L01-01,7.21,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-08 23:00:00+00:00,2,HDR-MLD-L01-01,8.75,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-11 23:00:00+00:00,2,HDR-MLD-L01-01,8.74,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-12 23:00:00+00:00,2,HDR-MLD-L01-01,8.04,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-13 23:00:00+00:00,2,HDR-MLD-L01-01,8.58,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-14 23:00:00+00:00,2,HDR-MLD-L01-01,8.99,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-15 23:00:00+00:00,2,HDR-MLD-L01-01,7.27,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-18 23:00:00+00:00,2,HDR-MLD-L01-01,8.96,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-19 23:00:00+00:00,2,HDR-MLD-L01-01,8.75,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-20 23:00:00+00:00,2,HDR-MLD-L01-01,9.05,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-21 23:00:00+00:00,2,HDR-MLD-L01-01,7.11,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-22 23:00:00+00:00,2,HDR-MLD-L01-01,7.79,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-25 23:00:00+00:00,2,HDR-MLD-L01-01,8.71,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-26 23:00:00+00:00,2,HDR-MLD-L01-01,7.77,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-27 23:00:00+00:00,2,HDR-MLD-L01-01,7.98,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-28 23:00:00+00:00,2,HDR-MLD-L01-01,8.13,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-01-29 23:00:00+00:00,2,HDR-MLD-L01-01,8.94,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-01 23:00:00+00:00,2,HDR-MLD-L01-01,8.15,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-02 23:00:00+00:00,2,HDR-MLD-L01-01,7.14,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-03 23:00:00+00:00,2,HDR-MLD-L01-01,7.92,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-04 23:00:00+00:00,2,HDR-MLD-L01-01,7.92,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-05 23:00:00+00:00,2,HDR-MLD-L01-01,8.53,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-08 23:00:00+00:00,2,HDR-MLD-L01-01,7.68,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-09 23:00:00+00:00,2,HDR-MLD-L01-01,7.83,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-10 23:00:00+00:00,2,HDR-MLD-L01-01,8.94,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-11 23:00:00+00:00,2,HDR-MLD-L01-01,6.33,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-12 23:00:00+00:00,2,HDR-MLD-L01-01,9.11,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-15 23:00:00+00:00,2,HDR-MLD-L01-01,7.36,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-16 23:00:00+00:00,2,HDR-MLD-L01-01,8.3,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-17 23:00:00+00:00,2,HDR-MLD-L01-01,5.77,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-18 23:00:00+00:00,2,HDR-MLD-L01-01,7.69,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-19 23:00:00+00:00,2,HDR-MLD-L01-01,7.86,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-22 23:00:00+00:00,2,HDR-MLD-L01-01,7.48,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-23 23:00:00+00:00,2,HDR-MLD-L01-01,8.17,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-24 23:00:00+00:00,2,HDR-MLD-L01-01,7.95,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-25 23:00:00+00:00,2,HDR-MLD-L01-01,7.46,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-02-26 23:00:00+00:00,2,HDR-MLD-L01-01,7.12,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-01 23:00:00+00:00,2,HDR-MLD-L01-01,7.69,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-02 23:00:00+00:00,2,HDR-MLD-L01-01,6.9,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-03 23:00:00+00:00,2,HDR-MLD-L01-01,9.87,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-04 23:00:00+00:00,2,HDR-MLD-L01-01,7.35,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-05 23:00:00+00:00,2,HDR-MLD-L01-01,8.62,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-08 23:00:00+00:00,2,HDR-MLD-L01-01,7.2,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-09 23:00:00+00:00,2,HDR-MLD-L01-01,9.0,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-10 23:00:00+00:00,2,HDR-MLD-L01-01,8.87,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-11 23:00:00+00:00,2,HDR-MLD-L01-01,9.34,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-12 23:00:00+00:00,2,HDR-MLD-L01-01,9.0,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-15 23:00:00+00:00,2,HDR-MLD-L01-01,9.52,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-16 23:00:00+00:00,2,HDR-MLD-L01-01,6.85,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-17 23:00:00+00:00,2,HDR-MLD-L01-01,7.11,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-18 23:00:00+00:00,2,HDR-MLD-L01-01,8.71,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-19 23:00:00+00:00,2,HDR-MLD-L01-01,7.4,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-22 23:00:00+00:00,2,HDR-MLD-L01-01,8.31,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-23 23:00:00+00:00,2,HDR-MLD-L01-01,8.76,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-24 23:00:00+00:00,2,HDR-MLD-L01-01,7.96,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-25 23:00:00+00:00,2,HDR-MLD-L01-01,7.4,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-26 23:00:00+00:00,2,HDR-MLD-L01-01,8.15,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
2026-03-29 22:00:00+00:00,2,HDR-MLD-L01-01,7.16,7.297499999999999,8.59,1.2925000000000004,5.358749999999999,10.52875,normal
